"y","x1","x2","x3"
14923.334338938,48.8029325139971,202.174619067625,"C"
19135.6566023532,50.3717001273547,195.965649440936,"B"
15372.800047455,52.6180426308343,197.968019027707,"A"
15626.5950822569,48.7651779108202,197.876746316504,"B"
18134.0442144989,58.9610214907184,199.903761641165,"B"
12951.7589903527,49.1912402100962,192.844005580454,"B"
15602.7440164692,44.7500664942154,206.429158341845,"B"
15855.7499812464,50.1814938545955,206.570686444471,"B"
17483.1209721482,50.9093103383596,207.698369654637,"B"
16256.5128945065,54.0926386844464,203.375325780681,"B"
13847.1506535142,47.1726379595711,214.491699920798,"A"
14952.3236254431,51.3999577551846,194.335345078695,"B"
15098.0770383474,49.9934342314766,195.384751545897,"A"
15907.107289846,49.2141585419733,200.797833707674,"B"
15212.464291067,50.8290900136749,202.898704460995,"B"
14416.2268399468,45.8359903656199,204.126072184686,"B"
14780.1075614383,51.9719868500816,191.898831053796,"B"
16577.851806046,51.9291461878749,201.620569361785,"A"
16603.333695727,50.363085204837,201.570241803356,"B"
14163.2330660403,47.9382718395767,191.898178618707,"A"
16114.4555601119,50.338851100487,190.311915912212,"A"
17212.7989803248,50.9131313018424,201.923341336208,"C"
15668.6823936196,50.8121208624051,196.06813272246,"B"
15696.3392617169,51.4934828564618,198.886919900939,"A"
18568.6381188561,62.1775489803881,206.65943293623,"A"
16090.9336324315,51.8566679213736,201.939842767502,"A"
15037.2055945004,46.0048071793428,194.332141512947,"A"
15634.8567684154,51.5430897003108,198.252037928666,"A"
14132.0588230111,47.7798606571798,197.908297136079,"A"
16293.2625868855,50.7179592713466,212.266721085431,"B"
12975.0198468808,51.1552529086599,195.971624435236,"B"
18059.5142468286,55.6344377990666,197.630857614207,"A"
16380.0438672886,50.7402446786888,208.558352040566,"C"
15273.4823384226,51.3432304726579,193.043117269049,"A"
16243.0226469479,53.1861428819574,196.890702864593,"A"
15258.0867362031,51.4227144042536,194.703152856974,"C"
16435.2563654066,65.0427082504784,203.239394454953,"A"
15246.504622362,52.4529914739801,193.334881608863,"A"
14817.9161529904,47.5068878377486,202.035013587307,"A"
14099.054537445,43.7272804317895,205.074423220382,"A"
16198.4459306246,49.6675219903191,203.506455932759,"B"
13690.326909017,48.629596000871,191.217869769201,"A"
14310.1801777156,47.2061219153639,204.24911623877,"B"
15341.1440314772,50.3576389080693,199.820752716239,"B"
14437.8105459826,44.6854845563065,198.536062637179,"C"
13186.961987979,47.9959911617033,197.014596517731,"C"
14890.6398258863,55.27227801145,199.596362636037,"A"
16796.8619282024,52.1721070030417,203.446838889874,"B"
15803.3357609054,50.988465244989,200.26020526196,"C"
15541.7009898524,55.5810057069847,190.006965279809,"A"
13168.536315866,46.0272627696404,201.552021000279,"A"
14822.8241058222,46.6005510661189,199.926534470455,"B"
16679.32369709,51.4049460360847,205.124773448401,"A"
15601.2437633414,51.2274036812217,197.091873225383,"C"
14345.8558918412,44.2464669027973,205.653147483684,"C"
16045.2751556376,50.4455578655451,199.598259214555,"C"
15194.3515797001,44.4880040905249,211.204889503659,"B"
15259.6007596806,51.203257567269,194.316228266747,"B"
16228.2310455768,50.0647619634204,195.619311829138,"A"
13468.1519026967,47.0911734169728,193.911929820353,"C"
15344.0384361315,51.4718485801821,202.976369758635,"A"
10905.6532502565,41.8991288566514,206.263209252531,"C"
15002.5299806053,47.3941760712632,204.049328936146,"B"
14469.5643125797,49.4726109934871,195.534520666044,"C"
15783.7265808874,51.8877796546758,197.07137353415,"A"
12710.1916544274,49.65184007764,193.501427332551,"B"
20192.7848359524,58.0083865163564,201.831321296653,"A"
15694.028073264,50.5788823311032,197.760983265147,"C"
17232.9679751031,51.0510519008469,200.08959193493,"B"
17893.3057669816,53.8505378036523,196.278303369933,"B"
14578.1712511982,52.5080973565823,194.827796016458,"B"
16645.4339308815,49.8139796931381,208.722024191455,"B"
16085.0159498091,50.882675673502,203.780637215625,"C"
14861.9859837416,50.3468758076941,196.846667434035,"A"
14284.2290698481,43.6045785885771,202.583961114844,"C"
15996.9615667189,50.1517968315492,204.483309060094,"C"
16754.3507926382,57.4529926687245,193.606627961007,"C"
16913.278283289,54.4272612211245,200.796363334101,"B"
16010.7045406678,49.5904244895591,195.222125989593,"B"
15450.0975818888,53.2779440443324,197.098132075013,"A"
15877.9046057372,51.9727092320487,208.350437591098,"C"
10579.2362011497,34.2257639413706,205.076358237013,"B"
14102.5635245305,48.1159951533518,195.420811475985,"B"
17435.7034386729,50.8628218376256,204.868330943216,"C"
15854.4875702909,53.9355961305601,201.051653577242,"B"
13695.8465258721,49.4646852761608,206.160012394984,"B"
16624.1370174672,53.1506843122527,196.865707017668,"B"
14620.7699075117,47.5898280378898,198.579355891898,"A"
15466.6208467144,47.933945474756,202.789489497339,"A"
12160.6084844405,41.608701680672,188.477490908258,"A"
14606.5791726522,51.7905202323428,200.76734741045,"B"
15788.2026267364,49.2101902175875,194.800712395755,"B"
15335.6513856316,49.1552749572857,200.155310411622,"A"
15504.6740974742,51.7662489068653,200.194628627612,"C"
16142.3707134452,55.4146147896905,191.396203790606,"A"
15828.5070837704,50.0474703620011,201.355263825903,"B"
16345.6628932711,55.6846452146074,195.585974008097,"C"
15770.0672551562,51.3239609909502,193.127523603204,"C"
15255.6386450918,50.420743845657,204.633881792424,"B"
14997.0736598592,50.7096028676258,200.296043380278,"C"
15076.7376646999,48.961018900439,199.362545590875,"C"
11127.8819632167,36.8592098102271,198.380537068824,"C"
13663.5756182497,45.3718316414782,194.72757787078,"C"
15441.3882351102,51.6780534845628,199.742445105085,"C"
17509.3724032722,53.2727892037073,204.959348014231,"B"
17339.4657578321,51.5126745844484,198.034403526286,"B"
19178.6810884649,58.4711207524905,199.273988447433,"C"
14038.9414609894,47.7892125854923,194.941366835348,"A"
15692.5685704089,50.0356830948769,200.897677804144,"C"
12612.4162658112,38.9126695997478,204.084777509907,"B"
15966.4461345016,47.186074301372,202.409936176356,"A"
12700.350075423,46.9605938074546,201.37330582928,"C"
16530.7359967352,52.7426221637231,202.202961768308,"A"
14828.665080437,48.5722061604762,202.149382113902,"A"
14020.7911808632,45.6844669368073,200.062117168595,"B"
16753.7778495416,53.976701261659,202.372104689795,"A"
11595.6389083381,45.3436982447759,199.629932122569,"A"
16085.9038571328,52.5021580150051,200.670523774938,"A"
14397.4303372324,50.0658773341986,201.986064493256,"B"
17101.3007368074,54.495577711424,196.081598810403,"B"
15475.5239639135,47.6710514235759,201.540761763582,"C"
15463.4380832539,53.5957024329962,202.560105449362,"B"
15175.7184992758,50.6861479100107,197.919395023058,"C"
15192.630939789,50.9168172269599,195.867436264021,"A"
16546.4589216069,50.6266151064591,206.292457587865,"B"
15464.3455179989,50.8654182861787,205.659996650713,"B"
11822.8285317532,51.8578758917098,199.492806135274,"A"
14910.9823367552,49.4081210185644,191.791915407964,"B"
15224.8058972023,51.8261752481281,201.553996862978,"B"
13266.7999373437,43.9422699318602,192.29846746909,"B"
15217.2294100155,48.0047903843703,201.967670001864,"B"
14732.5642373806,50.4789037215728,191.933783725415,"A"
14970.5495123741,50.1059718357199,191.171638263374,"A"
17135.8816450547,50.0085875096745,202.24847001789,"C"
15816.3476747203,46.2810095359696,205.962419424599,"B"
16043.5411632203,47.8084220579926,210.569975347981,"A"
11463.9737179122,42.0183581184533,199.687416369768,"B"
16857.0573799552,53.035485886913,204.625255328586,"A"
14612.4193544097,48.9581236609145,199.380403927509,"B"
12820.0692498249,42.5592153681157,202.654284396607,"A"
14455.3175678602,48.6348909467173,202.69261521636,"C"
13176.3461456297,40.4187422954816,202.351481852165,"B"
15277.4807858432,50.2364499075777,197.657217942401,"C"
15785.2535520489,50.3471819988241,198.008129624071,"C"
14498.6792660761,44.3466012875542,208.926353925377,"C"
12972.6638730682,49.617168540244,200.150417919024,"A"
15902.5467441683,53.9616933271674,210.725360224405,"C"
15931.0772549991,51.0726771892347,203.50609567858,"A"
16431.7075076797,50.1888303222811,198.403474119563,"B"
14959.4867652902,46.7942617123694,207.186510525322,"C"
14605.2136090511,50.2286479061271,204.596320796218,"C"
18684.8882868718,58.9519975860446,203.207681946238,"A"
14492.7368692423,46.14417642748,196.262423943438,"B"
15510.3081132236,50.0049861750598,202.594338818602,"C"
13457.1118324212,44.3546011475591,200.02754554887,"A"
16857.6615911484,48.8097882347586,207.39121738581,"B"
13202.4740704727,51.0360173998912,189.435965606278,"A"
15413.7192458022,49.9719930192537,202.305468947208,"B"
15866.3580223394,48.8599667488022,203.424189099345,"B"
16220.1951997944,49.1763337788806,209.470153404495,"B"
14491.5690501708,49.6578950394316,194.755585614112,"B"
14674.8431111396,53.8427694698891,204.585080461707,"B"
14749.9435862973,45.9610561294616,202.718587321584,"B"
18086.5619580767,50.9758163081982,200.182348933439,"A"
15897.0759053232,52.7033104010142,192.572554798576,"B"
14955.4809661614,48.6635743689048,190.659117300583,"A"
18940.3098729623,55.9861764586537,202.481947362432,"C"
13559.9514793931,46.6623081892979,192.869445724042,"C"
13295.9586693115,45.1632984260664,197.028005394366,"B"
15924.1363887688,52.1100709174473,200.1212393983,"A"
13124.3599507131,46.5642530725909,199.31740035517,"A"
19509.4282097254,63.7284923042541,200.711771750153,"A"
14853.3987765751,47.7803415397723,198.728928418502,"B"
13825.4389778184,50.3070986951968,193.608413244305,"C"
17672.5523481964,57.5949491098032,187.587621366077,"B"
16944.3377364838,52.6045458244862,202.976961288277,"A"
15793.2744942118,51.9478582804699,195.347149956983,"C"
14124.8003369029,46.9782873524499,200.127990483888,"B"
15669.1248431098,51.634008270399,195.546724137482,"B"
10864.8126411027,41.8478660447073,188.761501937092,"B"
15520.1407819708,49.9195452173616,206.797023649309,"A"
17412.3111256994,54.0318751564892,202.887215297125,"A"
14325.1284643116,48.1033393911821,191.681158844332,"A"
14662.9582506218,48.9931951834958,195.123833183232,"A"
15185.7993088733,45.8291613420593,190.019555958281,"B"
17404.6482861264,52.6431016077721,204.208496142497,"A"
12382.4311567856,41.4668710618482,190.696116478022,"A"
15052.051309062,47.5502702729712,202.435796990987,"B"
15208.2806864689,51.7549364852147,196.824568775935,"C"
13256.2132706153,41.4508201529237,197.774555520972,"B"
15902.7807923909,50.9877114373895,198.449040657745,"B"
10056.1898326258,40.9539653368503,192.353018958651,"C"
15089.0191157994,49.8227277188889,201.985331496218,"B"
16283.5285335693,51.6925863767346,201.122171460371,"B"
14412.6125670009,51.3423151080219,195.680742135668,"B"
16069.9762712079,49.85502554202,203.965138610813,"A"
17138.2314423709,61.8365960340653,183.188929790679,"A"
16730.0129507198,52.4128419858382,206.915977588931,"B"
17574.6492211387,53.0998776224287,199.9818331928,"B"
13078.6322442658,43.5531723877229,197.034798301902,"B"
13816.4162971088,50.809878529732,200.593143224957,"A"
10719.6189194241,34.953181167252,204.993954966201,"C"
14349.0418703915,47.4139713741621,200.390034491537,"A"
16497.2659247933,49.4445185279191,199.631576353032,"C"
16727.4859605031,55.4627319764904,198.645828899383,"B"
16344.4899856294,49.8492553997437,204.69227106,"C"
11733.5853064882,35.3393813729286,198.679726629243,"A"
14520.0947221418,47.0054155906578,200.157450445855,"B"
14661.2665162777,49.0090813863078,201.487535061272,"B"
15337.4640240884,49.710493096943,197.823970745008,"C"
16576.3225826551,49.7803197421617,207.068774137228,"A"
14502.9166088667,40.906582632228,199.432171823866,"C"
15783.1178759182,50.8432301887364,206.505101397232,"A"
15106.0774994613,49.8904634924483,196.008033640264,"C"
20392.8833277174,65.208393393926,199.306605063665,"B"
15909.1823454832,49.5118497577437,209.4135116982,"B"
19217.9785061348,55.7985641504532,197.492241841263,"B"
16310.4141899252,51.5216288407816,201.884323160905,"A"
16141.7772267571,52.2853346197106,200.021337469626,"B"
12248.1291213536,41.1905114855844,194.587110737431,"B"
14979.591714262,48.4927540716569,198.719500663982,"B"
15276.7696812042,46.4397700133177,203.383030359946,"A"
13973.0150793504,47.5287977033124,193.239584147942,"A"
14220.8671835026,50.0085810786566,196.412699451461,"B"
14590.0694902114,50.1356550590924,194.879942489209,"A"
15975.6069537289,45.1006214133711,206.840247441671,"C"
17234.5207501946,53.1824492945013,196.729572285856,"C"
15330.3697494885,50.6440636821699,199.938795088792,"C"
15998.8272165001,51.2958670529323,209.823930426811,"A"
17618.5426784862,57.4599323705222,196.989574206224,"A"
17445.5749587083,50.85682403122,206.48339005323,"C"
11444.5954187612,44.6289147129684,199.307676804405,"A"
14359.3356586315,45.3173359100504,202.394109746918,"A"
15288.5591054749,47.7946226146563,205.576585124239,"B"
14282.2782660703,47.3871428771118,193.315499087088,"C"
16278.1236049947,49.7736197914377,195.204907302611,"A"
17151.1043149038,54.6909754803029,199.626912398788,"B"
15811.2474614588,51.0394999571098,201.330574714569,"A"
16535.5452511177,48.9069124038284,200.020746976457,"A"
17367.9091777007,52.7693156139087,205.340134460753,"B"
14670.5696549193,48.4295585730794,200.715340122895,"B"
18648.0020785264,58.4819953535878,200.158192911061,"C"
16635.7363215262,51.544075958315,208.066117241492,"B"
15076.5049011537,49.2528290809177,200.951284434155,"B"
15301.7396644997,48.2062774602208,192.158378016855,"B"
17518.9882750876,50.9414231968219,204.150029279225,"A"
16402.645734255,57.6852550568208,196.524276885637,"A"
16174.8795031197,51.3082070248874,205.74629889002,"B"
15869.0377283511,52.1530791630237,199.777141496509,"A"
10717.6969970256,36.771325447421,200.191315102109,"A"
15057.6938587118,50.0709530358293,202.083199063629,"B"
17475.5310255224,51.2464140372351,205.990514381864,"B"
15544.9741249357,52.7207669967087,195.772152014848,"C"
15281.9085795932,50.1813125513667,201.635202804761,"C"
17071.8543804248,54.6484894804083,197.285231455685,"C"
16480.2913902967,52.2163462279072,205.710980808816,"B"
8195.9877753601,24.9060488587637,198.497673885465,"B"
15815.961472244,52.8805814426747,199.621722563727,"B"
14566.9685930349,47.6126017610107,196.306180050689,"A"
17821.4876804783,52.5809432229389,209.833145135837,"B"
16110.5277642481,51.2982165067465,203.708955877658,"A"
13918.5611983054,46.4081015331443,202.006162695108,"B"
15360.8823910923,47.5512766030365,203.264539537347,"A"
15717.1466347371,49.5247620787003,206.154515596767,"C"
15029.567958641,49.0125571087934,197.855436520388,"B"
13765.4040726946,47.204522737268,197.561952034223,"A"
11055.7631164017,37.5986943379748,195.888027930573,"B"
15701.5041638725,50.4534943398636,199.699384636107,"A"
15222.0005390787,49.7606130231703,202.014177669964,"C"
14615.1032850235,48.9672701408821,192.687125035711,"B"
15641.2188285363,50.6564208920693,199.095755877824,"B"
15806.5777569358,53.4371510682216,194.460157563859,"A"
15478.8872306134,50.3826516225163,203.146706297787,"A"
16044.61067419,49.5167557959616,201.353105968554,"C"
13360.9812234257,44.6309355067348,195.155406854867,"B"
13247.8476760645,48.0738145010097,198.375998685599,"B"
15766.8900900411,52.5245036203421,201.012576424416,"A"
15527.2432798453,49.4825266839273,205.173370092991,"B"
14838.0215955665,50.0438986141183,198.570128733841,"A"
14551.30789263,48.2177041664904,192.710700527192,"B"
16114.0794709013,53.1633336502678,202.214167415649,"B"
15556.4660681204,52.3919011630055,198.399683282673,"A"
14112.9997102206,46.6959379132118,192.878022825993,"C"
16918.8742962051,50.4344025511698,203.616606523346,"C"
16789.0371881765,54.6724016901186,199.329088967577,"A"
15013.2068953985,48.2141498938214,196.677410156388,"A"
14802.2164482486,48.1971147656473,202.602668592246,"C"
15452.4240491759,49.829509344276,196.764866880065,"B"
16126.8254553335,50.3815533590646,201.21864581739,"C"
15075.275019083,48.625022058434,195.054888788676,"A"
15355.1347485037,53.0363846998031,201.134443978825,"B"
18125.1914847799,53.7115919819015,196.802881311962,"C"
15307.5827940862,48.1681899842971,203.629269234225,"B"
14587.6527286328,50.466641689218,196.391308099059,"C"
16932.4125226248,48.8982035714585,206.482190718456,"C"
15347.5758666571,48.6201132919587,198.24791438414,"B"
11681.478816424,32.3520039687485,205.995048336608,"C"
16729.1913625276,51.2841187289709,215.458865626884,"B"
15203.2190621552,49.6545241102568,197.609720997254,"C"
15766.9040538265,48.4720615638721,204.84553403916,"B"
14332.0819391991,47.5400750692324,205.133472887015,"C"
18966.5512273912,61.8981815856526,205.749358286724,"B"
15586.7257716498,52.1301090296901,198.133996107964,"B"
15162.1954508171,47.056283438507,202.675062872954,"B"
15334.5077128064,47.5702434921333,202.322992648652,"C"
14154.1010409027,49.7406478256145,195.389751676655,"A"
18791.3364251693,61.2855955701797,202.072691364762,"A"
15458.4548626433,49.1681642695111,197.945418112519,"A"
14254.3898893379,49.103924982079,192.182767363061,"A"
16201.689895057,49.7268179450386,206.149360331005,"C"
14768.3729388566,47.949672390972,201.755325441944,"B"
17959.5330728533,53.8240117944216,198.606402481764,"C"
14851.892910339,48.1810165310518,199.301149752748,"C"
16611.1621024261,52.5579492393692,207.0325708169,"C"
13090.6489138927,42.2549628751422,199.807255257991,"B"
17336.1779457512,50.2447358865096,199.161288184572,"C"
18073.0596057191,53.8172457432711,195.462733882367,"B"
15114.2778394138,48.3681227255167,200.027965101493,"B"
16162.0074704141,50.4501197768731,203.322659496526,"C"
15930.2340211531,52.3467435623113,202.526211221465,"C"
16958.0320087689,51.1953730983667,211.104610313096,"B"
15092.6459195196,51.0262322134562,202.394443748183,"B"
16126.5402589151,50.8107688767886,199.962026508831,"C"
14751.1074799592,50.9978518264631,196.427826594518,"B"
16901.0025799831,54.0620283834385,197.914056066204,"B"
16664.3657223129,49.0321808995942,201.266732805371,"B"
20414.4674029902,63.4298469724642,194.11572252545,"C"
15150.2284668205,49.9819543725086,203.720653824042,"B"
14889.5509881274,50.778017704267,200.736892758898,"C"
13633.5912534107,45.5208422852508,203.390632037134,"A"
15355.8416293202,51.2395637002455,204.664884700962,"A"
16579.44757311,47.5446288504134,207.893329980735,"C"
