"y","x1","x2","x3"
15019.1375932396,48.0643296928961,202.641045846235,"C"
16465.1906382455,50.1209774347705,205.082576757689,"A"
15130.4798680777,45.5644241779662,202.612762953188,"B"
13845.46624645,52.3512778575789,194.759407398813,"A"
15689.660268371,51.4633833965517,204.313531777063,"B"
14333.7130195952,47.3190257670203,195.116676236856,"B"
15789.4149146106,48.9355946868024,196.450534797326,"A"
16096.3493289869,49.1656044860708,203.73371910365,"C"
18162.193020752,53.8474791331557,202.747023640491,"C"
11880.1894684042,43.7664070262272,197.781110724427,"C"
16195.6682330686,52.1814976325921,201.572602478452,"A"
15100.7200837208,47.8502140482291,200.285696603587,"B"
17106.9125940014,54.9005236897234,204.704648232518,"B"
15440.8986791991,49.614483563665,198.774723339523,"C"
17897.7261809246,55.2928378676537,195.055512109596,"B"
15651.2547111498,50.5524772822401,200.142690622658,"B"
14354.5888216115,48.9858725330321,193.629562432875,"B"
15771.7942861366,51.6085358324347,201.358360072205,"A"
11620.2587067438,46.7288531047356,189.052712512584,"A"
16973.4481923821,47.4191286450592,199.204466064318,"B"
15117.5703942749,50.0834296370785,197.877554569094,"C"
16216.035690614,53.2016633708396,204.925774405673,"C"
14889.7198515765,46.2400251203564,202.783845523603,"B"
13994.6287778431,49.9815486415756,202.040880869386,"B"
18458.9779999384,57.5654483442748,199.764801130716,"B"
14868.8040413606,49.5097098892323,195.440185489186,"C"
15077.9538057279,50.0409988424566,199.804761815557,"B"
18068.3268031841,60.755387582184,193.057971440944,"B"
17793.7747859563,50.1768420320964,208.462691909267,"B"
14407.6274838615,48.8852181067081,201.515655820626,"B"
17256.5959805777,53.9842264840094,200.917028038264,"B"
15513.6739582438,50.1936365709743,196.979584704171,"A"
14680.4449660563,47.7278418436226,205.996437792201,"A"
14666.1017263768,48.0279155036551,201.748356220891,"B"
16920.5115270663,59.0332126078071,198.570351352344,"C"
14724.9333874598,48.8311411323016,196.582832933088,"B"
15712.1263625806,51.4657293188376,199.354930998116,"C"
15088.7569738963,53.7148008125659,197.370344678516,"A"
16980.7186066196,50.7227058394765,200.635886908306,"C"
23412.8460941684,63.2444943447642,200.543344646699,"A"
15877.9912727418,51.3880854347347,204.785656937049,"B"
15403.3731998001,51.62160577366,195.138947995058,"A"
12522.8398560886,40.5406141430775,197.812128831426,"C"
16490.6031594627,49.2929130587229,195.014920225795,"A"
7495.86246968579,26.8425251989541,194.88877086015,"B"
15218.1713330213,49.5850403107728,204.830721883282,"C"
13844.386752831,49.5197203177879,199.651411756941,"B"
14321.1016322142,45.8954151260214,203.511455893148,"C"
15752.9183912516,47.223541155595,202.726896407501,"B"
17241.2164466892,46.3739641165748,201.815778015583,"B"
14166.9058697912,48.305905918437,193.186011114208,"B"
14839.8198453011,49.1713621312364,205.593550256014,"A"
14489.5175868789,46.3438639514362,209.423851443926,"B"
18865.6919467001,53.136155325632,205.018888333403,"B"
19516.6195245795,60.5154581895465,199.896866616051,"A"
16553.3620612612,50.2441460084173,203.173692432866,"B"
15232.0769010467,50.1730051779821,198.684532657481,"A"
12709.9895548845,42.9477663782962,199.20137111712,"A"
16059.9927851721,50.9290562953338,204.521328043889,"C"
13525.4730844657,52.7396184683165,199.201511359272,"A"
14271.4644847975,49.487769037843,183.661332538084,"A"
15410.0265660954,45.9247841971705,195.75413440757,"B"
14233.0574407891,47.02591056051,197.490094327111,"B"
14847.7552618038,52.1636192899088,194.4006230811,"A"
14351.0888151799,49.4040113372368,192.844414255776,"A"
15686.9084419875,50.3350219511651,207.672444474616,"A"
15178.4646238923,50.2887034704903,194.654685457143,"A"
14773.7292734034,48.8010217171625,189.44019344949,"C"
13714.5029691802,47.3700615009078,195.104724075319,"B"
13002.6991402884,40.4312511324688,199.195118594524,"B"
14350.1214884383,47.9438831880106,194.281981075239,"B"
15126.2556930635,49.1494826566564,199.004240216325,"B"
17113.9339728002,52.9159465201519,193.544693176691,"A"
14081.9191967736,48.4662755685575,194.454692039904,"B"
12814.6561795453,51.2630976322171,194.072378545438,"B"
15988.5315318264,52.1724340018437,196.525883978047,"B"
16695.7006639939,50.76260617334,200.659247678036,"C"
16673.8023198078,55.5157997562805,200.16530703412,"B"
16500.3414193248,49.7471462769711,207.127336747586,"A"
18622.9825863904,55.2191928272951,195.481312613073,"C"
16085.1273464756,52.2391769272133,198.625369718405,"B"
15288.3947759363,49.9465154438898,201.506477243883,"C"
14579.0258793746,49.0794952916494,195.14137776786,"B"
12550.0635752688,45.4794204673627,206.934362743513,"A"
17993.8880229494,52.4232267749724,202.830738037524,"B"
16469.0596407105,52.3453964025237,207.423282641924,"B"
16192.0798189754,51.5996231398456,197.172651941089,"A"
15300.8414864646,53.619109454888,192.974729320716,"A"
16946.6684575622,51.1923732467797,205.173874754605,"B"
14571.0497405671,44.5406733106383,202.514023784648,"B"
15766.7257663227,50.7006896245098,197.730128395899,"C"
16239.1887083689,50.9887130966996,199.854767219725,"A"
17409.9598534811,56.1927194728155,206.778444825114,"C"
16018.3442327179,51.3744313603182,200.73054376173,"C"
15457.8637179931,46.0790336246804,206.518255400199,"C"
17026.5024102058,51.8425009178689,209.154810166904,"B"
14500.8897020711,49.4701333423773,199.934783295262,"A"
17015.8396143602,58.5166162499697,200.331255788452,"B"
15723.4437698448,49.0834880684801,204.422110231761,"B"
11417.7089225426,39.4513780883398,204.192982246457,"B"
14861.8032821454,49.7718274376118,195.873173243923,"C"
16027.9371579273,49.6984325916573,202.226596161255,"B"
14288.5323772299,45.3330001580429,187.653817780414,"B"
17128.1789532696,49.8948270688484,205.642237210304,"A"
15420.0719669732,50.1198926953528,194.42431148367,"C"
14999.8453138729,50.1131978696972,195.44676922986,"A"
15017.2085118506,50.2305725334083,197.489129427383,"B"
19471.4396138444,59.4411919817041,200.164145838691,"C"
12672.6584722257,47.7926398146682,197.850210661668,"A"
13117.6083200958,46.117752714295,202.641233744266,"B"
15479.5228217085,47.5598935644837,202.817180176452,"B"
15421.6960504724,50.12427729815,196.35964913017,"B"
15549.6117645593,47.8378862027188,201.867078726115,"B"
16081.4063027919,50.5815387193355,202.711873727944,"A"
14530.4771992221,47.0051683109725,202.596304849832,"A"
15071.9124554338,51.0967000294427,196.149901453055,"C"
13432.4004492608,48.0464536247799,200.264683659295,"A"
13000.1436675915,44.9155082035295,203.13271910946,"A"
17547.5779949793,53.5205644287736,206.459802162698,"B"
16049.313902649,51.3118462251143,201.956791163402,"B"
14569.6279656606,48.0872100986351,200.880294889517,"C"
16416.0204264047,52.379307783093,199.17165696682,"B"
15990.5714412749,56.1625930955955,193.559432189523,"C"
13881.9521973911,49.9545512742296,202.754277129558,"B"
14574.3485757212,42.874778730607,204.181876695942,"B"
16216.7195542164,52.3049731141442,195.531301156288,"B"
16451.7318873563,51.9360297145679,203.463718797772,"B"
13904.0791730209,50.3702826483414,190.51071219854,"A"
14727.492306898,50.4304472264374,204.994043930737,"C"
16347.3309735777,51.6129091948733,196.957652299123,"C"
15756.897699846,49.3076084432065,202.495080756356,"B"
15572.0443505036,48.9262896985127,199.076306000653,"C"
16363.9917458659,51.2106423642078,193.406394225252,"C"
16339.7564735116,50.8626598975344,196.005179632081,"A"
17499.2898611526,51.1560516533413,203.91739986499,"A"
15835.8376428413,52.6166667901998,193.132675382855,"C"
16361.7555558621,49.1070328332322,202.430317001587,"C"
13857.8074220917,43.50561274806,204.047127586566,"B"
16727.1082932155,46.5731371306194,206.449394387881,"B"
11597.7628931655,50.0232897347582,198.453731994864,"C"
15797.0005869501,50.2137597895759,201.56364952501,"B"
16644.7032217656,52.0583125706818,200.108840790152,"A"
13863.9761935705,43.7926074119182,197.575713296775,"A"
13348.3313563857,50.8209322988758,189.695437259733,"C"
13380.4971634772,40.3882102186781,200.034584932791,"C"
15781.4762948458,49.1025938559085,212.651238679901,"A"
16218.7189625812,50.076346079868,203.939821998391,"C"
15572.4515745463,51.4562714109859,203.253501453328,"C"
14533.2803540098,50.9558195300397,197.186892347978,"A"
13155.5986452453,39.7966786297413,200.481244892871,"C"
16340.936660201,51.4410565358681,204.213817204537,"A"
16136.9832914731,49.0309622793243,199.869228568392,"A"
18216.1670133728,57.3281436846733,204.329401279514,"C"
17131.6937783334,50.9696373165376,202.240264200533,"B"
17354.8675303782,52.469841057756,205.009203349612,"A"
15059.1591092216,52.2042204089419,191.937715377996,"C"
14656.4060443935,48.1638149335701,199.584440196904,"C"
16777.2573234408,56.0553131281821,196.562353791191,"B"
15544.905436985,51.4208612849717,190.048832637306,"C"
8683.70466724106,33.3454877513994,195.996240931874,"B"
14866.3756470512,47.2323061853822,200.301706792838,"A"
15283.0240306499,49.206109398804,199.918839875669,"B"
13600.3012327623,45.3421885842226,193.61664581926,"B"
15423.7121042264,49.3092349333183,199.952500191624,"B"
14758.1803631075,50.1634218167781,212.137075311953,"A"
15708.1327563951,46.7734040808762,210.204770273456,"C"
16508.4865394029,50.7183716288265,199.630406315951,"C"
16580.237237678,53.227214435054,195.980624798128,"C"
13895.3279581933,48.1164592531718,197.45545864725,"B"
14572.0494928761,45.5537983482483,204.267832323442,"B"
13969.1254599824,45.0894748480774,194.669657182917,"A"
14999.4759929474,50.3750259056098,200.136661552725,"A"
12821.73654593,40.1201379353557,191.034486961424,"C"
17092.8594037704,50.1227679116348,199.840070736708,"C"
12755.0238216446,38.9831921305685,195.68157487002,"B"
15739.5459057728,49.4966473163307,197.508406072845,"B"
15896.7825548393,48.241506173949,199.575551854693,"B"
16208.4751188314,56.6922560474692,199.139943725306,"C"
15443.6487410368,48.9447620439457,201.358850534535,"B"
17234.0107072793,63.8079311131225,193.836827786401,"C"
15281.095750108,48.719964206581,201.179804895389,"C"
15455.2938723604,50.8692368658031,199.898321694452,"C"
11218.8263946616,34.3841749297074,202.938488809144,"B"
16519.0559961645,48.9198994910056,215.148108324402,"A"
14498.0430654652,42.447728652211,187.335300186869,"C"
15068.9342308961,48.0001505846686,206.315601530783,"C"
15825.7749620004,50.6826087542803,197.867666148838,"A"
14989.8012496944,48.4194800272587,195.847786286759,"B"
15340.5517561484,50.1736832488651,204.72649542589,"A"
18893.329796072,60.5153043577555,203.895876938837,"C"
15080.4467614947,49.8760671059415,202.815520318437,"C"
14438.9562191853,50.1290691323764,194.226858491063,"A"
16878.0638716397,49.9291499088186,208.471552329174,"B"
18179.8940984974,52.5811020547976,202.773106113117,"B"
17532.1820054114,52.8163967086847,199.873925345281,"B"
16698.2819013539,52.9213889725516,205.632829203142,"B"
17100.0066279527,50.9659442215214,204.991799739011,"A"
14745.9892148422,52.7670029725974,191.46356522177,"B"
13333.9681183891,49.9471944251347,202.491150101938,"C"
9744.70359494615,38.0149298734192,203.35976181341,"C"
15856.8697750022,51.7793269901072,199.84249651616,"A"
15933.3239239106,50.0319915001329,200.461418749639,"C"
18063.31829552,56.9339639867129,207.200525018909,"B"
16795.1841323356,53.2109540441659,194.306512380951,"B"
13776.8668633884,47.5791333506268,205.914124476453,"B"
15830.4547072416,52.7192155460232,196.113003141953,"C"
16200.3600780211,49.8075990354029,198.311411780039,"C"
14336.0967259893,46.2743301366585,202.327122041405,"B"
13898.9175934036,48.435431735571,193.355956987474,"C"
16169.6598555927,58.0561543498098,192.806573160688,"B"
16234.984867727,54.13654108404,193.355357308788,"C"
14572.454914081,51.255562250938,199.441538976591,"C"
19134.9628008128,54.5369100978423,220.523128200761,"A"
18355.5600136425,48.9300841888185,211.784362047121,"B"
14480.2160469726,47.9635617307122,204.118406974009,"B"
17418.2490062519,55.3852622543943,199.888840492122,"A"
16780.9745544036,49.8772211346622,205.357028134314,"B"
13591.6909866391,45.962852528815,187.871873462505,"A"
15323.544530196,47.9879962259682,207.645398235791,"A"
12759.0443628519,39.6516733520845,204.157505053631,"A"
15814.9844793483,49.0591851253199,204.830909913543,"A"
15916.7731684906,51.6633809702912,197.95053679294,"C"
14515.0546110878,52.404174273295,195.789799909735,"A"
13875.9529583277,48.4759999945156,203.419335950479,"A"
14310.4075451664,46.3504075189544,195.759028232941,"A"
15726.8426815951,48.9353443292295,202.534509148202,"A"
14992.6353641421,47.9566763507665,204.041292692893,"B"
14140.9080948503,46.5414924245685,201.698004507033,"C"
14505.5296038898,48.7096410713799,198.424247949087,"B"
16137.1041736299,54.7881567604337,201.882419953506,"A"
15561.3853609614,48.5647082215284,207.565340829374,"C"
15827.2125837162,51.7112460116267,195.067505116901,"B"
11396.8310507363,35.9307850218603,202.618107364746,"B"
15967.8893404764,48.6429195636718,202.717747476978,"A"
15409.2454241218,56.879518595556,198.799023070361,"C"
14638.0739329641,47.1884529036528,198.209743003311,"B"
15747.0182464289,50.5394798829606,203.404379111185,"A"
15386.1200045431,49.8629034707873,194.680650897276,"C"
15865.1434999262,51.5227056163596,196.630437707343,"A"
20657.420305798,56.9345192652929,200.630544947836,"C"
15310.3380433047,50.1130590851873,202.603189370305,"C"
14935.5300551181,50.2650335244205,199.714522347811,"A"
16365.1464059798,56.1130955786549,198.564271582459,"A"
16699.0025572708,50.3752792539252,203.356979492515,"C"
14662.0298643093,48.4908133347126,198.923292225432,"A"
14480.4405228663,46.3861444559213,209.792833622489,"B"
15410.3977455367,50.9567790808213,200.05782695095,"B"
14317.3873774781,46.3417368422191,195.092231002923,"C"
14813.296406567,50.6345534919258,199.976016517508,"A"
14237.5815226776,47.3517698147215,201.4532899761,"C"
15954.6328538394,51.5992635042212,202.0116608016,"B"
14683.2858902188,49.2872320041626,197.561618679355,"B"
17553.1217980514,54.0363864011324,202.228396480486,"A"
15022.9500704287,50.2751366224159,203.197762830777,"C"
18732.4033508349,54.9936075251874,207.743567142847,"B"
16193.4684865378,51.4123974106718,202.601714854274,"C"
13614.5567774767,48.1529032755238,194.071336887005,"A"
16258.1939717668,55.1789105741206,197.199520759939,"A"
14330.4912438961,49.1871089843852,197.250065075635,"A"
13957.6647823076,48.3333151877821,198.286909664483,"C"
16577.7336349426,53.5807583138311,205.960548963474,"A"
15676.5304682025,51.1826613372705,196.386241166776,"A"
16354.8629787087,50.689244306205,203.630611794363,"C"
16222.98483597,49.1625164380487,198.184018593093,"A"
16828.236922875,56.9522596941335,195.039067422507,"A"
16221.556761935,51.4505731652646,199.532498100566,"A"
16859.958890091,52.5429700664391,199.652157637488,"C"
14049.1535874452,43.4135841338718,201.12642396716,"A"
17197.2055358313,51.6823869019099,209.234759004569,"B"
18768.4200319504,48.4078764895439,209.022486901435,"A"
14806.4975012132,47.4900690651197,202.324414955376,"A"
14872.18130858,47.4616967450033,199.030898635425,"C"
11319.9628373057,37.6813442864172,188.429395479086,"A"
16200.0282057252,51.4919565043512,205.665602656794,"B"
17580.4579817316,49.170807969873,208.348638495539,"B"
15378.7706556945,48.5510012295587,196.591233224642,"C"
15842.4763997455,48.1096530450016,201.936488810239,"A"
16441.0143900197,54.2015081249059,199.341146652134,"A"
16154.0038916514,49.6211698967153,202.586177895472,"B"
15296.1869931397,47.8225918037119,199.859094689042,"B"
14733.125344986,48.4867957963804,200.076941657799,"A"
15022.2618179583,50.6075755048082,196.58351757204,"A"
16357.0520416562,49.4805466567333,207.412767676052,"C"
15336.2535367367,51.9763602958832,195.034323647536,"C"
13473.5957993735,43.167050306008,201.973104304679,"B"
14903.1550975655,48.3699604208567,199.877705917577,"B"
15091.3368835798,49.9373324792271,193.509316352576,"A"
16762.4132785913,52.4265459829579,204.974388420616,"B"
14263.9078640312,50.9876905898738,197.030405154457,"B"
18519.0546315747,55.8611495044365,205.317078891937,"C"
16626.7336161929,53.8122548512508,195.982014879763,"A"
14948.1125292848,48.735021868697,202.574296467989,"A"
17129.5558886409,50.937668068088,200.057617191883,"B"
16503.9299741779,52.4216852510741,207.423057743667,"C"
15843.8680974415,51.2835216117288,208.186665344838,"B"
15539.075792619,51.8352562108579,197.088244378606,"C"
15666.4133563151,51.371548579294,204.6711939601,"B"
16731.7792672648,50.5176462010528,205.273314462247,"B"
14596.1222065194,47.4430770842526,203.561854239388,"B"
14478.0848215543,41.7174501921489,203.713158463587,"B"
15137.6363011391,49.1060122287714,199.271834681008,"A"
16336.6619702062,50.7772671269287,205.746397437902,"B"
11931.449921104,43.0477846077325,192.837177118635,"A"
14450.1854422009,48.1497240243603,200.601892626813,"B"
12715.1024268947,37.4406573752576,196.947446638938,"C"
16110.6290518247,53.9788967365259,194.095546521691,"B"
15676.207163994,48.086534122105,202.422020896147,"B"
14577.7203258239,48.5240778497942,195.166519601669,"A"
14026.0679739164,52.1010861088889,198.892857734756,"A"
16825.2285008446,55.2056997009571,197.0086569064,"C"
16014.7781916903,50.2368424890909,203.603566389574,"A"
14662.6523080019,50.1742795917037,195.440874900554,"C"
15466.0950331799,51.6657242398132,206.102918725589,"B"
14433.5584887143,47.0969194320342,194.836084958165,"C"
13824.1985538864,47.3622173246795,192.635430443505,"C"
16787.843108812,51.8251295425881,210.398684675538,"B"
16030.5843408837,51.8974561108477,197.663481495686,"A"
18721.1238887536,55.9569266614128,215.631931936385,"C"
16072.5163608804,48.2583766532953,197.482341749405,"B"
13878.4620568158,51.0878618133532,195.603384624129,"A"
14131.9529552797,46.3699795056642,196.379664190037,"A"
16969.92266261,52.103097351182,201.602434237819,"B"
16975.9383325716,52.3773293942846,196.838097325619,"C"
16668.6620088893,49.6237647740513,205.785887068164,"C"
13364.1817009489,51.2241465949451,202.329354460667,"B"
15008.7594148357,51.4359817006317,189.517610287776,"B"
15524.806293211,47.8181085692542,206.745828922562,"C"
15027.5081100082,44.424218357521,208.330080625512,"B"
14288.0524407992,46.3751117454137,206.118296727948,"B"
11667.1717151373,40.8016286832276,199.244287990475,"C"
15866.235285342,51.9066271455873,194.680569047099,"C"
14976.283774484,50.9799260072182,198.258511633277,"C"
12761.8916406344,41.4193364504741,202.11545749452,"B"
15349.17492362,50.0156259712719,198.84597325636,"B"
