"","x"
"1",371.333343505859
"2",402.863342285156
"3",390.666656494141
"4",404.619995117188
"5",409.970001220703
"6",407.363342285156
"7",387.646667480469
"8",341.166656494141
"9",355.983337402344
"10",354.503326416016
"11",344.473327636719
"12",337.796661376953
"13",351.57666015625
"14",363.003326416016
"15",365.459991455078
"16",379.019989013672
"17",385.623321533203
"18",369.676666259766
"19",372
"20",360.640014648438
"21",378.996673583984
"22",381.586669921875
"23",365
"24",361.533325195312
"25",338.323333740234
"26",336.336669921875
"27",350.583343505859
"28",356.320007324219
"29",334.600006103516
"30",339.010009765625
"31",322.136657714844
"32",319.503326416016
"33",325.329986572266
"34",308.973327636719
"35",310.856658935547
"36",299.980010986328
"37",312.843322753906
"38",336.290008544922
"39",355.666656494141
"40",364.646667480469
"41",362.823333740234
"42",362.063323974609
"43",356.779998779297
"44",352.260009765625
"45",399.926666259766
"46",383.196655273438
"47",362.706665039062
"48",354.899993896484
"49",342.320007324219
"50",352.706665039062
"51",354.799987792969
"52",368.739990234375
"53",343.853332519531
"54",349.869995117188
"55",343.503326416016
"56",331.883331298828
"57",332.089996337891
"58",314.633331298828
"59",310
"60",306.133331298828
"61",312.470001220703
"62",276.366668701172
"63",282.116668701172
"64",312.239990234375
"65",310.416656494141
"66",301.886657714844
"67",297.046661376953
"68",307.773345947266
"69",302.446655273438
"70",307.333343505859
"71",310.666656494141
"72",301.516662597656
"73",286.666656494141
"74",291.920013427734
"75",307.476654052734
"76",307.796661376953
"77",292.116668701172
"78",285.660003662109
"79",273.843322753906
"80",254.679992675781
"81",266.92333984375
"82",269.956665039062
"83",290.143341064453
"84",288.123321533203
"85",293.296661376953
"86",279.763336181641
"87",279.429992675781
"88",268.193328857422
"89",274.799987792969
"90",286.323333740234
"91",279.433319091797
"92",265.116668701172
"93",255.456665039062
"94",267.296661376953
"95",280.07666015625
"96",290.533325195312
"97",301.796661376953
"98",307.053344726562
"99",331.32666015625
"100",333.036682128906
"101",337.973327636719
"102",336.880004882812
"103",363.946655273438
"104",366.523345947266
"105",364.663330078125
"106",359.200012207031
"107",361.529998779297
"108",381.816680908203
"109",363.753326416016
"110",348.586669921875
"111",352.420013427734
"112",341.829986572266
"113",325.309997558594
"114",328.983337402344
"115",340.790008544922
"116",328.333343505859
"117",334.763336181641
"118",342.716674804688
"119",325.733337402344
"120",336.260009765625
"121",335.016662597656
"122",332.67333984375
"123",292.140014648438
"124",293.836669921875
"125",292.503326416016
"126",290.253326416016
"127",300.980010986328
"128",303.083343505859
"129",317.540008544922
"130",291.093322753906
"131",288.549987792969
"132",262.369995117188
"133",266.679992675781
"134",244.66667175293
"135",242.66667175293
"136",256.529998779297
"137",241.456665039062
"138",253.869995117188
"139",236.603332519531
"140",236.473327636719
"141",221.300003051758
"142",224.966659545898
"143",209.386672973633
"144",219.600006103516
"145",235.910003662109
"146",253.210006713867
"147",252.753326416016
"148",246.789993286133
"149",258.333343505859
"150",234.516662597656
"151",238.279998779297
"152",238.886672973633
"153",241.866668701172
"154",239.706665039062
"155",232.229995727539
"156",215.736663818359
"157",220.889999389648
"158",233
"159",213.100006103516
"160",216.759994506836
"161",237.036666870117
"162",236.086669921875
"163",235.070007324219
"164",245.706665039062
"165",244.919998168945
"166",232.663330078125
"167",228.490005493164
"168",224.473327636719
"169",227.263336181641
"170",233.066665649414
"171",231.733337402344
"172",244.543334960938
"173",250.763336181641
"174",234.343338012695
"175",233.070007324219
"176",237.039993286133
"177",238.313339233398
"178",240.066665649414
"179",240.546661376953
"180",245.529998779297
"181",247.5
"182",271.706665039062
"183",272.243347167969
"184",268.433319091797
"185",258.859985351562
"186",274.820007324219
"187",280.899993896484
"188",297.149993896484
"189",297.276672363281
"190",300.586669921875
"191",307.396667480469
"192",308.633331298828
"193",288.170013427734
"194",290.42333984375
"195",283.333343505859
"196",294.356658935547
"197",286.630004882812
"198",300.029998779297
"199",309.320007324219
"200",306.563323974609
"201",303.996673583984
"202",302.869995117188
"203",296.666656494141
"204",289.913330078125
"205",296.453338623047
"206",297.0966796875
"207",296.070007324219
"208",288.089996337891
"209",284.820007324219
"210",277.700012207031
"211",275.609985351562
"212",277.160003662109
"213",270.209991455078
"214",274.420013427734
"215",283.700012207031
"216",289.260009765625
"217",299.679992675781
"218",304.420013427734
"219",292.130004882812
"220",302.609985351562
"221",303.75
"222",303.350006103516
"223",309.070007324219
"224",308.730010986328
"225",300.799987792969
"226",288.589996337891
"227",275.329986572266
"228",276.010009765625
"229",282.940002441406
"230",287.809997558594
"231",268.209991455078
"232",265.25
"233",242.399993896484
"234",249.440002441406
"235",240.809997558594
"236",238.130004882812
"237",223.070007324219
"238",222.960006713867
"239",216.5
"240",217.240005493164
"241",221.720001220703
"242",204.990005493164
"243",219.350006103516
"244",220.190002441406
"245",222.039993286133
"246",207.279998779297
"247",214.440002441406
"248",211.25
"249",222.419998168945
"250",224.639999389648
"251",225.089996337891
"252",228.520004272461
"253",227.539993286133
"254",227.820007324219
"255",214.979995727539
"256",215.309997558594
"257",207.470001220703
"258",197.080001831055
"259",191.300003051758
"260",177.589996337891
"261",190.720001220703
"262",195.970001220703
"263",190.949996948242
"264",194.419998168945
"265",186.919998168945
"266",183.169998168945
"267",180.190002441406
"268",167.869995117188
"269",169.910003662109
"270",183.199996948242
"271",182.860000610352
"272",182.919998168945
"273",180.830001831055
"274",194.699996948242
"275",194.699996948242
"276",194.860000610352
"277",182.449996948242
"278",179.820007324219
"279",174.039993286133
"280",173.440002441406
"281",179.050003051758
"282",167.820007324219
"283",160.949996948242
"284",156.800003051758
"285",157.669998168945
"286",150.229995727539
"287",149.869995117188
"288",137.800003051758
"289",137.570007324219
"290",125.349998474121
"291",123.150001525879
"292",109.099998474121
"293",112.709999084473
"294",121.819999694824
"295",123.180000305176
"296",108.099998474121
"297",113.639999389648
"298",110.339996337891
"299",113.059997558594
"300",119.769996643066
"301",118.849998474121
"302",123.220001220703
"303",123.559997558594
"304",122.400001525879
"305",131.490005493164
"306",128.779998779297
"307",127.169998168945
"308",133.419998168945
"309",143.75
"310",143.889999389648
"311",144.429992675781
"312",160.270004272461
"313",177.899993896484
"314",166.660003662109
"315",173.220001220703
"316",181.410003662109
"317",188.270004272461
"318",189.979995727539
"319",194.759994506836
"320",196.809997558594
"321",201.289993286133
"322",207.320007324219
"323",196.889999389648
"324",194.639999389648
"325",209.25
"326",214.240005493164
"327",202.039993286133
"328",208.309997558594
"329",197.369995117188
"330",200.860000610352
"331",202.070007324219
"332",196.880004882812
"333",207.630004882812
"334",205.710006713867
"335",202.770004272461
"336",190.899993896484
"337",197.789993286133
"338",193.809997558594
"339",187.710006713867
"340",182
"341",172.919998168945
"342",173.440002441406
"343",174.479995727539
"344",183.259994506836
"345",180.449996948242
"346",184.130004882812
"347",180.130004882812
"348",183.25
"349",197.580001831055
"350",191.149993896484
"351",192.220001220703
"352",190.410003662109
"353",191.809997558594
"354",189.190002441406
"355",193.880004882812
"356",195.279998779297
"357",207.460006713867
"358",194.770004272461
"359",192.580001831055
"360",185.520004272461
"361",185.059997558594
"362",184.509994506836
"363",186.789993286133
"364",180.539993286133
"365",185.899993896484
"366",185
"367",187.039993286133
"368",184.309997558594
"369",180.589996337891
"370",162.990005493164
"371",165.080001831055
"372",162.550003051758
"373",160.669998168945
"374",153.75
"375",160.190002441406
"376",164.309997558594
"377",161.830001831055
"378",160.309997558594
"379",160.610000610352
"380",161.199996948242
"381",170.059997558594
"382",171.789993286133
"383",169.149993896484
"384",168.539993286133
"385",172.080001831055
"386",167.979995727539
"387",166.350006103516
"388",166.520004272461
"389",173.860000610352
"390",176.889999389648
"391",180.139999389648
"392",188.869995117188
"393",185.770004272461
"394",182.899993896484
"395",184.470001220703
"396",193.169998168945
"397",201.160003662109
"398",203.929992675781
"399",207.520004272461
"400",213.970001220703
"401",217.610000610352
